Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2591140,PIEROGI KITCHEN,FIREWOOD BBQ,2886852,Restaurant,Risk 1 (High),1856 W NORTH AVE ,CHICAGO,IL,60622,03/15/2024,Canvass Re-Inspection,Pass,,41.91063613478286,-87.67487609462192,"(41.91063613478286, -87.67487609462192)"
2591134,"Kitchen Chicago, LLC","Kitchen Chicago, LLC",2119905,Shared Kitchen,Risk 1 (High),324 N LEAVITT ST ,CHICAGO,IL,60612,03/15/2024,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE INTERIOR OF THE 2 DOOR FREEZER AND 2 DOOR COOLERS IN THE STORAGE AREA.,41.88743405025222,-87.68184949426895,"(41.88743405025222, -87.68184949426895)"
2591130,WILD HARE,WILD HARE,2133895,Restaurant,Risk 1 (High),2610 N HALSTED ST ,CHICAGO,IL,60614,03/15/2024,Complaint,No Entry,,41.929462059691446,-87.64904947805883,"(41.929462059691446, -87.64904947805883)"
2591132,BURRITOS AIDA,BURRITOS AIDA/TU BOTANA,2506375,Restaurant,Risk 1 (High),3211 W 59TH ST ,CHICAGO,IL,60629,03/15/2024,Canvass Re-Inspection,Pass,,41.786130727,-87.70386322007782,"(41.786130727, -87.70386322007782)"
2591098,LOS TRES AMIGOS #2,LOS TRES AMIGOS #2,2622208,Restaurant,Risk 1 (High),3335 E 106TH ST ,CHICAGO,IL,60617,03/15/2024,Canvass,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH VALID CHICAGO FOOD SANITATION CERTIFICATE. INSTRUCTED MANAGER TO DESIGNATE PERSON IN CHARGE DURING ALL HOURS OF OPERATION. PRIORITY FOUNDATION  | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CHICAGO FOOD SANITATION MANAGER ON SITE AND VALID CERTIFIATE POSTED WHEN TCS FOOD (RICE, 172.9F) PREPARED AND SERVED. A CHICAGO FOOD SANITATION MANAGER MUST BE ON SITE AND VALID CERTIFICATE POSTED AT ALL TIMES TCS FOOD PREPARED AND SERVED. PRIORITY FOUNDATION 7-38-012 CITATION ISSUED | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED BULK CONTAINERS OF (SUGAR, RICE, ETC) NOT LABELED IN REAR STORAGE AREA.INSTRUCTED MANAGER TO LABEL ALL BULK CONTAINERS WITH COMMON NAME OF FOOD. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED NO SPLASH GUARD ON REAR HAND WASHING SINK BETWEEN 3-COMPARTMENT SINK AND PREP TABLE IN REAR DISH WASHING/PREP AREA. INSTRUCTED MANAGER TO PROVIDE SPLASH GUARD ON REAR HAND WASHING SINK AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED COOKED RICE STORED IN GROCERY BAG IN HOT HOLDING UNIT. INSTRUCTED MANAGER TO PROVIDE PROPER FOOD STORAGE BAGS OR CONTAINERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CHIPPING RAW WOOD SURFACES ON SHELVING UNITS IN REAR STORAGE AREAS. INSTRUCTED MANAGER TO SEAL ALL RAW WOOD SURFACES TO MAKE SMOOTH AND EASILY CLEANABLE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKING DRAINPIPE UNDER FRONT HAND WASHING SINK. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED LITTER ON GROUND AROUND DUMPSTER INSIDE OUTSIDE REFUSE ENCLOSURE. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DUST BUILDUP ON VENTILATION FAN IN WASHROOM. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OPENING IN WALL UNDER REAR HAND WASHING SINK AND STAINED CEILING TILES IN FRONT STORAGE AREA. INSTRUCTED MANAGER TO REPAIR/REPLACE AND MAINTAIN.",41.70264905300071,-87.54241659790318,"(41.70264905300071, -87.54241659790318)"
2591086,"CREATIVE KIDZ LEARNING CENTER, INC.","CREATIVE KIDZ LEARNING CENTER, INC.",2476421,Daycare Above and Under 2 Years,Risk 1 (High),5776-5778 N LINCOLN AVE ,CHICAGO,IL,60659,03/15/2024,License,Pass,,41.98639000133417,-87.70089409380749,"(41.98639000133417, -87.70089409380749)"
2591081,BUY THE POUND BAKERY INC.,BUY THE POUND BAKERY INC.,2911938,Shared Kitchen User (Long Term),Risk 2 (Medium),5035 S EASTEND AVE ,CHICAGO,IL,60615,03/15/2024,Canvass,Pass,,41.80331559060245,-87.58528741810433,"(41.80331559060245, -87.58528741810433)"
2591327,ASHLAND FOOD MART,ASHLAND FOOD MART,2924405,Grocery Store,Risk 3 (Low),8224 S ASHLAND AVE ,CHICAGO,IL,60620,03/15/2024,Canvass,Out of Business,,41.74412406512993,-87.66342840329689,"(41.74412406512993, -87.66342840329689)"
2591060,DUNKIN DONUTS,DUNKIN DONUTS,2013325,Restaurant,Risk 2 (Medium),1234 N HALSTED AVE ,CHICAGO,IL,60642,03/14/2024,Canvass,Out of Business,,41.90450210717989,-87.64826686780404,"(41.90450210717989, -87.64826686780404)"
2591049,BODY ENGERY CLUB - THE LOOP,EQUINOX,2901215,Restaurant,Risk 2 (Medium),200 W MONROE ST ,CHICAGO,IL,60606,03/14/2024,Canvass,Pass,40. PERSONAL CLEANLINESS - Comments: Food handler with no hair restraint while handling open food. instructed manager to wear hair restraint.,41.880768960917806,-87.63387497409452,"(41.880768960917806, -87.63387497409452)"
2591047,LILCOUNTRY SOUL FOOD,LILCOUNTRY SOUL FOOD,2807665,Restaurant,Risk 1 (High),2801 E 83RD ST ,CHICAGO,IL,60617,03/14/2024,Canvass Re-Inspection,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAKING HANDLE AND FAUCET ON 3-COMPARTMENT SINK. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN.,41.74448285793145,-87.55637342414282,"(41.74448285793145, -87.55637342414282)"
2591046,FRESHII,FRESHII,1959069,Restaurant,Risk 1 (High),200 W MONROE ST ,CHICAGO,IL,60606,03/14/2024,Canvass,Out of Business,,41.880768960917806,-87.63387497409452,"(41.880768960917806, -87.63387497409452)"
2591011,PANDA EXPRESS #2840,PANDA EXPRESS,2565064,Restaurant,Risk 1 (High),1250 S CANAL ST ,CHICAGO,IL,60607,03/14/2024,Canvass,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH VALID CHICAGO FOOD SANITATION CERTIFICATE.    | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CERTIFIED FOOD MANAGER ON DUTY WHILE TCS FOODS ARE BEING PREPARED, HANDLED AND SERVED SUCH AS (CHICKEN, BEEF, FRIED RICE, ETC) MUST BE ON SITE AT ALL TIMES. PRIORITY FOUNDATION 7-38-012. CITATION ISSUED. | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: OBSERVED NO INSPECTION REPORT SUMMARY POSTED ON THE PREMISES FROM 4/14/23 REPORT #2574297. MANAGEMENT WAS GIVEN A COPY OF TODAY'S INSPECTION REPORT AND WAS INSTRUCTED TO POST IT IN PUBLIC VIEW. PRIORITY FOUNDATION 7-42-010(B).  CITATION ISSUED.",41.86586030397201,-87.63934992374816,"(41.86586030397201, -87.63934992374816)"
2591004,YANGOS GRILL FAMILY OWNED SINCE 1986,YANGOS GRILL FAMILY OWNED SINCE 1986,2895678,Restaurant,Risk 1 (High),2845 N Broadway ,CHICAGO,IL,60657,03/14/2024,Canvass,Out of Business,,41.93398141432405,-87.6442622020541,"(41.93398141432405, -87.6442622020541)"
2591002,WEST LOOP #3,WEST LOOP #3,2930099,Grocery Store,Risk 3 (Low),1115 W LAKE ST BLDG ,CHICAGO,IL,60607,03/14/2024,License,Pass,,41.8854238905558,-87.65514093281055,"(41.8854238905558, -87.65514093281055)"
2591000,FLIP N D'S INC,FLIP N D'S,2948433,Restaurant,Risk 3 (Low),3215 N HARLEM AVE ,CHICAGO,IL,60634,03/14/2024,License,Pass,,41.93848470457911,-87.80661664953259,"(41.93848470457911, -87.80661664953259)"
2591003,POPPERS,POPPERS,2934153,Restaurant,Risk 1 (High),2845 N Broadway ,CHICAGO,IL,60657,03/14/2024,Canvass,Out of Business,,41.93398141432405,-87.6442622020541,"(41.93398141432405, -87.6442622020541)"
2590989,WEST LOOP #3,WEST LOOP #3,2930096,Grocery Store,Risk 3 (Low),1115 W LAKE ST BLDG ,CHICAGO,IL,60607,03/14/2024,License,Pass,,41.8854238905558,-87.65514093281055,"(41.8854238905558, -87.65514093281055)"
2590970,"ITALIAN FIESTA PIZZERIA, INC","ITALIAN FIESTA PIZZERIA, INC",31036,Restaurant,Risk 1 (High),8058 S HALSTED ST ,CHICAGO,IL,60620,03/13/2024,Canvass,Pass w/ Conditions,"8. HANDS CLEAN & PROPERLY WASHED - Comments: OBSERVED POOR HYGIENIC PRACTICIES BY MALE FOOD HANDLER HE PLACED A BAG INSIDE OF GARBAGE CAN THEN MOVED IT PUT ON HIS APRON AND PLASTIC GLOVES GRABBED A HANDFUL OF CHEESE AND PLACED ON A PIZZA WITHOUT WASHING HIS HANDS.THE FEMALE ENPLOYEE HAD BEEN HANDLING MONEY AT FRONT SERVICE COUNTER CAME TO REAR PREP AREA AND HANDLED FOOD WITHOUT WASHING HANDS AS WELL. INSTRUCTED MANGER TO HAVE THEM WASH HANDS AFTER EVERY POSSIBLE CONTAMINATION.(COS)(PRIORITY 7-38-010)(CITATION ISSUED) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO SOAP AT REAR PREP AREA HAND SINK SOAP WAS PROVIDED DURING INSPECTION MUST PROVIDE AND MAINTAIN AT ALL TIMES.(PRIORITY FOUNDATION 7-38-030(C)(CITATION ISSUED)(COS) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED REAR PREP AREA HAND SINK NOT ACCESSIBLE OBSERVED A SMALL FOIL PAN IN REAR PREP AREA HAND SINK BASIN. PAN WAS REMOVED DURING INSPECTION. MUST KEEP ACCESSIBLE AT ALL TIMES AND MAINTAIN.(PRIORITY FOUNDATION 7-38-030(C)(COS)(CONSOLIDATED VIOLATION) | 21. PROPER HOT HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER TEMPERATURES OF TCS READY TO EAT FOODS IN HOT HOLDING CABINET SUCH AS INDIVIDUAL BOXED SLICED VARIETY OF PIZZAS SUCH AS (SAUSAGE-120.0F,CHEESE -115.0F,PEPPERONI-120.9F,VEGETABLE-110.1F,CHICKEN-127.4)PRODUCT WAS DISCARDED BY MANAGER.MUST HAVE HOT HOLDING FOODS AT 135.0F OR ABOVE. APPX. 3.5LBS.$60.(PRIORITY 7-38-005)(CITATION ISSUED)(COS) | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER TEMPERATURES OF TCS FOODS ON TOPSIDE & IN 3- DOOR PIZZA PREP COOLER SUCH AS 15LBS. SAUSAGE-49.5F-53.6F,7LBS. DICED CHICKEN-49.3F-51.8F.7LBS.GROUNDBEEF-46.4F.8LBS. TURKEY-45.3F.2LBS. PRE-COOKED DICED BELL PEPPERS-49.5F-64.4F.9LBS. PEPPERONI-53.6F.3LBS-ITALIAN SAUSAGE-49.6F.PRODUCT WAS DISCARDED BY MANAGER.MUST HAVE COLD HOLDING FOODS AT 41.0F OR BELOW. APPX. 51LBS. $275.(PRIORITY 7-38-005)(COS)(CONSOLIDATED VIOLATION) | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED IMPROPER TEMPERATURE OF 3- DOOR PIZZA PREP COOLER AT 53.6F WITH TCS FOODS STORED INSIDE. A HELD FOR INSPECTION TAG PLACED ON UNIT.MUST HAVE COLD HOLDING UNIT AT 41.0F OR BELOW. ONCE REPAIRED EMAIL:CDPHFOOD@CITYOFCHICAGO.ORG.(PRIORITY 7-38-005)(CITATION ISSUED)(COS) | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: MUST PROVIDE A THERMOMETER FOR 3- DOOR PIZZA PREP COOLER. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL SQUEEZE BOTTLES AND SHAKERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 46. GLOVES USED PROPERLY - Comments: OBSERVED FOOD HANDLER USING GLOVES IMPROPERLY. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR OR REPLACE WORN DOOR GASKETS ON 3- DOOR PIZZA PREP COOLER,WORN & PITTED CUTTING BOARDS ON PIZZA TABLES. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP INSIDE OF OVEN, FRYER CABINETS,WALK IN COOLER-CAN OPENER BLADE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPAIR OR REPLACE BURNTOUT LIGHT AT HOODS OF PIZZA OVENS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST CLEAN EXCESSIVE DEBRIS BUILD UP FROM FILTERS AND HOOD OF ALL COOKING EQUIPMENT AND PIZZA OVENS. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLERS TRAINING FOR ALL EMPLOYEES MUST PROVIDE AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED EXPIRED FOOD ALLERGEN TRAINING FOR FOOD MANAGERS MUST PROVIDE AND MAINTAIN.",41.747086098940834,-87.64408438293029,"(41.747086098940834, -87.64408438293029)"
2590959,D'AGOSTINOS PIZZA,D'AGOSTINOS PIZZA,2516916,Restaurant,Risk 1 (High),1351 W ADDISON ST ,CHICAGO,IL,60613,03/13/2024,Canvass,Fail,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: ALL BULK FOODS NOT IN THEIR ORIGINAL CONTAINERS MUST BE LABELED WITH THE PRODUCT COMMON NAME. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: ALL STORED SODA CASES MUST BE ELEVATED FROM THE FLOORS AT THE DELIVERY AREA. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST NOT USE MILK CRATES AS A MEANS OF ELEVATION BEHIND THE 1ST FLOOR BAR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST NOT USE DUCT TAPE AS A MEANS OF REPAIR FOR FOOD/SPICE CONTAINERS. MUST BE SMOOTH AND CLEANABLE.----TORN/MISSING PLASTIC DOOR CURTAIN INSIDE THE KITCHEN WALK-IN COOLER. MUST REPLACE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: NOTED THE FOLLOWING DIRTY WITH EXCESSIVE FOOD DEBRIS: INTERIOR ALL COOLERS AND FREEZERS, EXTERIOR OF ALL BULK FOOD CONTAINERS,PLASTIC FOOD CART ON THE COOKS LINE, EXTERIOR OF ALL COOKS LINE EQUIPMENT INCLUDING THE FLOOR STAND MIXER, TABLE TOP CAN OPENER, FOOD ENCRUSTED FRY SLICER, METAL PIZZA HOLDER RACK NEAR DELIVERY AREA.  MUST CLEAN AND MAINTAIN ALL. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INTERIOR AND EXTERIOR OF KITCHEN DISH WASHING MACHINE WITH DIRT AND EXCESSIVE BUILD UP INSIDE THE MACHINE.----INTERIOR OF THE OUTDOOR SOILED LINEN CONTAINER WITH DEBRIS, OLD DIRTY MOP HEAD ETC.---INTERIOR OF THE BASEMENT UTILITY SERVICE SINK WITH FOOD DEBRIS. MUST CLEAN AND MAINTAIN ALL.----MUST NOT USE A PLASTIC TABLECLOTH AS A SPLASH GUARD AT THE PIZZA PREP AREA. MUST BE CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BADLY STAINED, GREASE ENCRUSTED, DIRTY AND MISSING CEILING TILES THROUGHOUT THE KITCHEN, ABOVE THE PIZZA OVENS, AT BASEMENT LIQUOR AREA. MUST REPLACE.-----WALLS THROUGHOUT THE KITCHEN WITH EXCESSIVE GREASE.----WALLS THROUGHOUT THE EMPLOYEE WASHROOM DIRTY.---- WALL FAN ABOVE THE REAR KITCHEN EXIT DOOR TO WALKWAY WITH EXCESSIVE DUST/GREASE.FLOORS THROUGHOUT THE KITCHEN AND BASEMENT LIQUOR WALK-IN COOLER WITH EXCESSIVE FOOD DEBRIS AND BROKEN BEER BOTTLES.----FLOORS THROUGHOUT BOTH BARS WITH DEBRIS. MUST CLEAN AND MAINTAIN ALL. ----MUST NOT USE CARDBOARD AS MATTING FOR FLOORS INSIDE ALL WALK-IN COOLERS AND FREEZERS. MUST PROVIDE WASHABLE MATS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED CEILING LIGHT SHIELDS BADLY STAINED AND DIRTY. MUST CLEAN AND MAINTAIN.----DOOR OF THE EMPLOYEE WASHROOM IN EXTREMELY POOR REPAIR WITH CHIPPING, PEELING DOOR MATERIAL AND THE BOTTOM PORTION. MUST REPLACE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: ALL CLUTTER, UNUSED EQUIPMENT, UNNECESSARY STORED ITEMS ON THE REAR WALKWAY MUST BE REMOVED FROM THE PREMISES TO PREVENT RODENT HARBORING. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: MUST PROVIDE CURRENT FOOD HANDLER TRAINING CERTIFICATES OR PROOF OF FOOD HANDLER TRAINING FOR ALL REQUIRED EMPLOYEES. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: NO PROOF OF ALLERGEN TRAINING OR CERTIFICATES FOR ALL THE CITY OF CHICAGO CERTIFIED FOOD MANAGERS. MUST PROVIDE. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS FROM 1-23-23 REPORT #2570121 NOT CORRECTED.#39- NOTED INDIVIDUAL TO-GO DISPOSABLE CONTAINERS AND BOWLS WITH NO HANDLE USED FOR SCOOPING SERVING FOOD AT THE SERVICE PREP COOLERS. INSTRUCTED TO PROVIDE TONGS, SERVING SPOONS, OR LADLE FOR SCOOPING FOOD.#39- FOOD CONTAINERS STORED ON FLOOR INSIDE WALK-IN COOLER/FREEZERS. MUST PROVIDE PROPER, RAISED SHELVING TO STORE FOOD CONTAINERS 6' OFF FLOOR.#53-: NOTED THE BATHROOM DOOR OF THE EMPLOYEE BATHROOM AT THE PIZZA FOOD PREP AREA NOT SELF CLOSING. INSTRUCTED TO PROVIDE A SELF CLOSING DEVICE AT THE DOOR AND MAINTAIN.#53- NOTED WASHROOMS ON PREMISE AT THE EMPLOYEE BATHROOM WITH GARBAGE RECEPTACLES AND NO LIDS. INSTRUCTED TO PROVIDE TRASH CANS WITH LIDS AT ALL WOMEN WASHROOMS AND UNISEX WASHROOMS.#55-: INSTRUCTED TO CLEAN FLOORS ALONG WALL BASE AND UNDERNEATH EQUIPMENT ESPECIALLY AT THE BASEMENT FOOD DRY STORAGE BY THE GREASE TRAP, GREASE RECEPTACLE AND HEATING UNIT.#56- NOTED HEAVY DIRT AND GREASE ACCUMULATION INSIDE, ON PIPES/CONDUITS AND ON EDGES OF THE EXHAUST HOOD AND FILTERS ABOVE COOKING EQUIPMENT. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN HOOD, FILTERS AND PIPES/CONDUITS. PRIORITY FOUNDATION VIOLATION 7-42-090 CITATION ISSUED. | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: SUMMARY REPORT GIVEN AND STATED POSTED FROM REPORT #2570121 ON 1-23-23 NOT POSTED ON THE PREMISES AT THIS TIME. TODAYS SUMMARY POSTED. PRIORITY FOUNDATION VIOLATION 7-42-010(B) CITATION ISSUED.",41.94696420186995,-87.6636616004036,"(41.94696420186995, -87.6636616004036)"
